9.329999983310699463e-01,1.956263959407806396e+00,6.949999928474426270e-02
-1.976876959204673767e+00,8.054519742727279663e-01,1.013500001281499863e-01
1.030500054359436035e+00,2.004519969224929810e+00,6.949999928474426270e-02
-1.746200203895568848e+00,-4.749999940395355225e-01,5.970000028610229492e-01
-2.333499908447265625e+00,-1.896999984979629517e+00,6.949999928474426270e-02
-1.421776689466882848e+00,1.492300129327617686e+00,7.004750679384489365e-01
-2.664999961853027344e+00,-1.740999877452850342e+00,6.949999928474426270e-02
1.932953298091888428e+00,-5.974000295003255578e-01,7.000000029802322388e-02
-3.269999980926513672e+00,1.203764001528422112e+00,6.435000002384185791e-01
1.225499987602233887e+00,1.500847950577735901e+00,7.162249833345413208e-02
-2.631550073623657227e+00,1.908008009195327759e+00,6.949999928474426270e-02
1.444037914276123047e+00,-1.444000005722045898e+00,7.000000029802322388e-02
-3.259999990463256836e+00,7.149709165096282959e-01,2.537999997536341534e-01
1.835170269012451172e+00,-1.046199997266133552e+00,7.000000029802322388e-02
-1.670500040054321289e+00,-1.692999869585037231e+00,1.261000037193298340e-01
-2.972210645675659180e+00,-4.749999940395355225e-01,2.080000013113021962e-01
-1.968250155448913574e+00,1.648631930351257324e+00,1.261000037193298340e-01
2.078819155693054199e+00,-1.199200034141540527e+00,3.400000035762786865e-01
1.827520012855529785e+00,-1.645000010728836060e+00,6.780000030994415283e-02
-2.713476657867431641e+00,-4.749999940395355225e-01,5.035499930381774902e-01
2.187189102172851562e+00,-1.199200034141540527e+00,7.000000029802322388e-02
-3.175484267148104500e+00,-1.495454571463844973e+00,5.524777919054031372e-01
-1.184800148010253906e+00,-6.483999788761138916e-01,7.000000029802322388e-02
-2.708600044250488281e+00,-1.393000006675720215e+00,7.000000029802322388e-02
-3.259999990463256836e+00,1.007923856377601624e-01,9.780000150203704834e-02
2.695250868797302246e+00,-1.194199999173482185e+00,5.937843620777130127e-01
2.180685733632279355e+00,-1.495497049378954779e+00,4.541692492390467240e-01
-2.023524999618530273e+00,1.606407940387725830e+00,6.949999928474426270e-02
-3.009144306182861328e+00,8.059999942779541016e-01,3.955000042915344238e-01
-1.114827752113342285e+00,-1.495000004768371582e+00,3.002502590417862049e-01
1.283957315746106609e+00,1.491799961893182092e+00,1.006173872633984168e-01
9.329999983310699463e-01,1.908008009195327759e+00,1.261000037193298340e-01
